node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
55,56,0.036893988490956,6.22111441781403,51.6091088932875,6.40464820667658,51.5506171735214,0.036893988490956,0,2023.65233963229,2023.68923362078,NA
55,83,0.00904607807397206,6.22111441781403,51.6091088932875,6.67946793853352,51.6006960348319,0.00904607807397206,0,2023.65233963229,2023.66138571037,NA
83,84,0.0407265360207907,6.67946793853352,51.6006960348319,12.0919343887716,52.1395893748513,0.0497726140947627,0.00904607807397206,2023.66138571037,2023.70211224639,NA
56,57,0.018529274328856,6.40464820667658,51.5506171735214,6.37020211562259,51.5538166019497,0.055423262819812,0.036893988490956,2023.68923362078,2023.70776289511,NA
56,60,0.0219739596787862,6.40464820667658,51.5506171735214,9.26102950345333,53.8470513624784,0.0588679481697423,0.036893988490956,2023.68923362078,2023.71120758046,NA
84,85,0.00917881589247282,12.0919343887716,52.1395893748513,12.0034582305194,52.633061694445,0.0589514299872356,0.0497726140947627,2023.70211224639,2023.71129106228,NA
85,86,0.00271866807504995,12.0034582305194,52.633061694445,12.0528064099482,52.6673056379363,0.0616700980622855,0.0589514299872356,2023.71129106228,2023.71400973035,NA
84,101,0.0142988285856994,12.0919343887716,52.1395893748513,12.0965520372023,52.1347664181236,0.0640714426804622,0.0497726140947627,2023.70211224639,2023.71641107497,NA
85,98,0.00777315125865097,12.0034582305194,52.633061694445,11.9655462094337,52.6408707329854,0.0667245812458865,0.0589514299872356,2023.71129106228,2023.71906421354,NA
83,102,0.0612446762031836,6.67946793853352,51.6006960348319,6.75739356839466,51.5983484642823,0.0702907542771557,0.00904607807397206,2023.66138571037,2023.72263038657,NA
60,65,0.0124338905457551,9.26102950345333,53.8470513624784,9.24198251116621,53.8460600855047,0.0713018387154973,0.0588679481697423,2023.71120758046,2023.72364147101,NA
65,69,0.0116123212499917,9.24198251116621,53.8460600855047,9.2516508391669,53.8398735558694,0.082914159965489,0.0713018387154973,2023.72364147101,2023.73525379226,NA
86,87,0.023115667547037,12.0528064099482,52.6673056379363,11.8489940861389,52.5821695681494,0.0847857656093225,0.0616700980622855,2023.71400973035,2023.7371253979,NA
102,103,0.0146768207705634,6.75739356839466,51.5983484642823,9.48859580310138,51.2456463118298,0.0849675750477191,0.0702907542771557,2023.72263038657,2023.73730720734,NA
69,70,0.0020725087888348,9.2516508391669,53.8398735558694,14.4435033661582,55.3213787875883,0.0849866687543238,0.082914159965489,2023.73525379226,2023.73732630105,NA
103,104,0.00373208038270378,9.48859580310138,51.2456463118298,9.49538426807841,51.2731265817673,0.0886996554304229,0.0849675750477191,2023.73730720734,2023.74103928772,NA
65,66,0.022102642347327,9.24198251116621,53.8460600855047,5.03913697822986,51.9490662234931,0.0934044810628243,0.0713018387154973,2023.72364147101,2023.74574411335,NA
60,61,0.0372501744077098,9.26102950345333,53.8470513624784,9.21580520472745,53.8553882220213,0.0961181225774521,0.0588679481697423,2023.71120758046,2023.74845775487,NA
57,58,0.0413261439330509,6.37020211562259,51.5538166019497,6.85187272464933,51.0765030188882,0.0967494067528629,0.055423262819812,2023.70776289511,2023.74908903904,NA
61,62,0.00223955558637412,9.21580520472745,53.8553882220213,9.21030854392211,53.8539039273348,0.0983576781638262,0.0961181225774521,2023.74845775487,2023.75069731046,NA
87,88,0.0143061864383001,11.8489940861389,52.5821695681494,11.9038986867775,52.5731141585385,0.0990919520476226,0.0847857656093225,2023.7371253979,2023.75143158434,NA
88,92,0.00115436635743094,11.9038986867775,52.5731141585385,11.8770486239048,52.5733312777123,0.100246318405053,0.0990919520476226,2023.75143158434,2023.7525859507,NA
70,71,0.0197629619796021,14.4435033661582,55.3213787875883,17.9883129493438,59.2108639828298,0.104749630733926,0.0849866687543238,2023.73732630105,2023.75708926303,NA
88,89,0.00613552854951016,11.9038986867775,52.5731141585385,11.8934221693101,52.6024395483604,0.105227480597133,0.0990919520476226,2023.75143158434,2023.75756711289,NA
86,94,0.0450157496185122,12.0528064099482,52.6673056379363,11.5697720520869,53.4819272345986,0.106685847680798,0.0616700980622855,2023.71400973035,2023.75902547997,NA
71,72,0.0027448742692443,17.9883129493438,59.2108639828298,17.9805623657177,59.2103169661252,0.10749450500317,0.104749630733926,2023.75708926303,2023.7598341373,NA
94,97,0.00279879389631466,11.5697720520869,53.4819272345986,11.5566636242032,53.4678799668469,0.109484641577112,0.106685847680798,2023.75902547997,2023.76182427387,NA
66,67,0.0171000582566289,5.03913697822986,51.9490662234931,5.19161530144933,51.9471929019176,0.110504539319453,0.0934044810628243,2023.74574411335,2023.76284417161,NA
61,63,0.0154462733770555,9.21580520472745,53.8553882220213,16.7067118186099,52.5341280106749,0.111564395954508,0.0961181225774521,2023.74845775487,2023.76390402825,NA
72,73,0.00451690792473847,17.9805623657177,59.2103169661252,17.9844292481933,59.2075508870583,0.112011412927909,0.10749450500317,2023.7598341373,2023.76435104522,NA
58,59,0.0157741623501531,6.85187272464933,51.0765030188882,6.8756252235305,51.056863429135,0.112523569103016,0.0967494067528629,2023.74908903904,2023.76486320139,NA
102,106,0.051428139240694,6.75739356839466,51.5983484642823,6.66166043005633,51.5226442935229,0.12171889351785,0.0702907542771557,2023.72263038657,2023.77405852581,NA
94,95,0.0178079441518932,11.5697720520869,53.4819272345986,11.5814193823144,53.4780173971457,0.124493791832691,0.106685847680798,2023.75902547997,2023.77683342412,NA
95,96,0.0170912791593035,11.5814193823144,53.4780173971457,11.5715326897304,53.4686831271519,0.141585070991994,0.124493791832691,2023.77683342412,2023.79392470328,NA
