time	velocity	number_of_branches
2023.39262203693	593.968792853209	0
2023.40045629935	594.063151194879	0
2023.40829056177	594.157447635149	0
2023.41612482418	NA	0
2023.4239590866	NA	0
2023.43179334902	NA	0
2023.43962761144	NA	0
2023.44746187386	11.4066990953349	0
2023.45529613627	11.4067276541016	0
2023.46313039869	11.4067569662443	0
2023.47096466111	11.4067894641782	0
2023.47879892353	192.581489403824	0
2023.48663318595	373.806982166602	0
2023.49446744837	373.857742970045	0
2023.50230171078	441.868129131212	0
2023.5101359732	441.933308563016	0
2023.51797023562	441.998439322489	0
2023.52580449804	510.066805178456	0
2023.53363876046	543.177525133063	0
2023.54147302287	828.400928691613	0
2023.54930728529	315.689301319055	0
2023.55714154771	391.889572636126	0
2023.56497581013	845.158025018143	0
2023.57281007255	547.210060212296	0
2023.58064433497	391.74707087214	0
2023.58847859738	572.900266218033	0
2023.5963128598	1389.6401134955	0
2023.60414712222	1422.75933235422	0
2023.61198138464	852.627854406403	0
2023.61981564706	1455.69229199913	0
2023.62764990948	1317.87274136538	0
2023.63548417189	1181.64330014729	0
2023.64331843431	1392.56643047481	0
2023.65115269673	1315.38286217197	0
2023.65898695915	1427.76440241646	0
2023.66682122157	1349.88567531736	0
2023.67465548398	1393.08309945939	0
2023.6824897464	1339.9494621622	0
2023.69032400882	1437.27969754929	0
2023.69815827124	1523.35540719721	0
2023.70599253366	1707.20856988645	0
2023.71382679608	1811.83097941385	0
2023.72166105849	1970.04367009672	0
2023.72949532091	2087.33619456354	2
2023.73732958333	2260.66556027262	2
2023.74516384575	2275.12541463031	2
2023.75299810817	2338.88645689527	3
2023.76083237058	2542.09148335568	4
2023.768666633	2593.75613058103	5
2023.77650089542	2753.91884102649	6
2023.78433515784	2892.64161106539	7
2023.79216942026	3133.04527634029	8
2023.80000368268	3297.83467206122	10
2023.80783794509	3433.02938841653	12
2023.81567220751	3625.05789195366	14
2023.82350646993	3675.54929308143	16
2023.83134073235	3732.19826366476	18
2023.83917499477	3833.67684982958	21
2023.84700925718	3792.60277133883	25
2023.8548435196	3530.84138930206	28
2023.86267778202	3144.08667824162	30
2023.87051204444	2753.44666193422	31
2023.87834630686	2435.50853832931	30
2023.88618056928	2236.48707853517	27
2023.89401483169	2118.63309944942	22
2023.90184909411	1967.42014023281	21
2023.90968335653	1988.89488328513	23
2023.91751761895	2278.44205659259	22
2023.92535188137	2689.70631114135	21
2023.93318614378	3416.41949105516	19
2023.9410204062	2633.05857225262	21
2023.94885466862	2407.52899355173	20
2023.95668893104	2317.28266974449	15
2023.96452319346	1816.98093444474	15
2023.97235745588	2402.69892779521	17
2023.98019171829	1945.39377024972	17
2023.98802598071	1427.27989456411	15
2023.99586024313	2353.58737720548	18
2024.00369450555	1881.85901072676	20
2024.01152876797	1486.65349391359	21
2024.01936303039	1273.94956809755	20
2024.0271972928	1046.96985985993	18
2024.03503155522	530.729171912328	16
2024.04286581764	225.216179917377	12
2024.05070008006	155.453210486603	12
2024.05853434248	112.479038270803	14
2024.06636860489	112.163260653904	12
2024.07420286731	110.82603840073	11
2024.08203712973	129.544777084058	13
2024.08987139215	900.834185605877	13
2024.09770565457	1127.54396519318	12
2024.10553991699	1064.49273090754	5
2024.1133741794	755.958388971157	6
2024.12120844182	629.682860656997	4
2024.12904270424	310.769428691098	2
2024.13687696666	279.684476415282	3
2024.14471122908	166.195328482586	4
2024.15254549149	181.580150810318	5
2024.16037975391	179.035015642532	4
2024.16821401633	177.615354945003	4
