time	velocity	number_of_branches
2023.39262203693	593.968792853209	0.002
2023.40045629935	594.063151194879	0.002
2023.40829056177	594.157447635149	0.002
2023.41612482418	NA	0
2023.4239590866	NA	0
2023.43179334902	NA	0
2023.43962761144	NA	0
2023.44746187386	11.4066990953349	0.002
2023.45529613627	11.4067276541016	0.002
2023.46313039869	11.4067569662443	0.002
2023.47096466111	11.4067894641782	0.002
2023.47879892353	192.581489403824	0.004
2023.48663318595	495.834124581681	0.006
2023.49446744837	439.14697580671	0.01
2023.50230171078	456.565062841234	0.012
2023.5101359732	456.51454079528	0.012
2023.51797023562	456.46390910724	0.012
2023.52580449804	417.382467491046	0.006
2023.53363876046	697.024687508074	0.006
2023.54147302287	828.400928691613	0.004
2023.54930728529	586.062859492179	0.01
2023.55714154771	621.665662615145	0.018
2023.56497581013	1013.54417110568	0.025
2023.57281007255	898.855216571818	0.029
2023.58064433497	757.975145035122	0.033
2023.58847859738	1133.51142573291	0.039
2023.5963128598	1668.09187612894	0.04
2023.60414712222	2416.56024954866	0.06
2023.61198138464	1895.26857910599	0.094
2023.61981564706	2636.67435631654	0.132
2023.62764990948	8019.68851415405	0.166
2023.63548417189	7759.94427995016	0.197
2023.64331843431	7147.81312884643	0.234
2023.65115269673	6441.41579566091	0.309
2023.65898695915	6653.28053578832	0.359
2023.66682122157	4014.53974935765	0.461
2023.67465548398	3593.99753909154	0.612
2023.6824897464	3116.03024557127	0.742
2023.69032400882	3218.62541257271	0.888
2023.69815827124	5162.72082430925	1.11
2023.70599253366	4402.11123949499	1.387
2023.71382679608	4200.9506679639	1.627
2023.72166105849	4299.7148382487	1.915
2023.72949532091	6709.61627195719	2.328
2023.73732958333	6052.66138598509	2.844
2023.74516384575	6057.34842270988	3.381
2023.75299810817	6234.21763894316	4.059
2023.76083237058	7407.99265574688	4.842
2023.768666633	6983.8919134859	5.806
2023.77650089542	6025.71666507044	6.779
2023.78433515784	6438.31681180801	7.763
2023.79216942026	7610.0679123118	8.928
2023.80000368268	9310.89953502753	10.31
2023.80783794509	9377.99242455162	11.957
2023.81567220751	8893.4071990927	13.623
2023.82350646993	13274.565570998	15.562
2023.83134073235	12675.9314163879	17.822
2023.83917499477	10875.9426476439	20.547
2023.84700925718	10524.0819190624	24.58
2023.8548435196	9603.93497679792	28.236
2023.86267778202	7163.66123014473	29.211
2023.87051204444	6470.39100649234	30.811
2023.87834630686	5696.88689383413	29.69
2023.88618056928	4839.86840451803	27.076
2023.89401483169	3386.24148752759	21.808
2023.90184909411	3327.15231080214	21.341
2023.90968335653	3661.13280061752	23.507
2023.91751761895	3476.05082447089	21.759
2023.92535188137	3236.34090495871	21.325
2023.93318614378	3470.35783727327	18.691
2023.9410204062	2994.61147676165	21.515
2023.94885466862	2640.44377239225	19.985
2023.95668893104	2764.53482611385	14.872
2023.96452319346	2555.34123833737	15.109
2023.97235745588	2693.71589722305	16.574
2023.98019171829	1486.56947781179	17.975
2023.98802598071	1592.02651696297	14.65
2023.99586024313	2094.21340357316	18.044
2024.00369450555	1944.27896238715	20.539
2024.01152876797	1369.81138551036	21.176
2024.01936303039	1370.08952342859	19.941
2024.0271972928	1418.05719542447	18.163
2024.03503155522	1342.7813287798	15.685
2024.04286581764	550.975109606349	12.521
2024.05070008006	412.910909354177	12.456
2024.05853434248	231.540534999983	14.141
2024.06636860489	197.141339230571	11.497
2024.07420286731	171.026539786814	10.756
2024.08203712973	153.726957382905	12.594
2024.08987139215	503.980534759734	12.888
2024.09770565457	534.41763951065	11.547
2024.10553991699	1014.44124944438	6.425
2024.1133741794	901.26632024219	7.275
2024.12120844182	1254.59843957194	5.089
2024.12904270424	372.066984853578	2.777
2024.13687696666	513.209829464998	3.495
2024.14471122908	413.98517873718	4.188
2024.15254549149	264.3051934248	5.038
2024.16037975391	293.299172884702	4.005
2024.16821401633	293.506881072256	4
